id,name
1791,عبدالباقی
1792,عبدالجبار
1793,عبدالجلیل
1794,عبدالجواد
1795,عبدالحسن
1796,عبدالحسین
1797,عبدالحق
1798,عبدالحلیم
1799,عبدالحمید
1800,عبدالحی
1801,عبدالخالق
1802,عبدالرحمان
1803,عبدالرحمن
1804,عبدالرحیم
1805,عبدالرزاق
1806,عبدالرسول
1807,عبدالرشید
1808,عبدالرضا
1809,عبدالرفیع
1810,عبدالستار
1811,عبدالصمد
1812,عبدالعزیز
1813,عبدالعظیم
1814,عبدالعلی
1815,عبدالغفار
1816,عبدالغفور
1817,عبدالغنی
1818,عبدالفتاح
1819,عبدالقادر
1820,عبدالقاهر
1821,عبدالکریم
1822,عبداللطیف
1823,عبدالله
1824,عبدالمجید
1825,عبدالمحمد
1826,عبدالملک
1827,عبدالناصر
1828,عبدالنبی
1829,عبدالواحد
1830,عبدالوهاب
1831,عبدالهادی
1832,عبیدالله
1833,عثمان
1834,عدل
1835,عدن
1836,عدنان
1837,عرشیا
1838,عرفان
1839,عروج
1840,عزالدین
1841,عزت الله
1842,عزرا
1843,عزیز
1844,عزیزالدین
1845,عزیزالله
1846,عسکر
1847,عصار
1848,عضد
1849,عضدالدین
1850,عضدالملک
1851,عطا
1852,عطاالله
1853,عطارد
1854,عظیم
1855,عفیف الدین
1856,عقیل
1857,علا
1858,علوان
1859,علی
1860,علی اصغر
1861,علی اکبر
1862,علی داد
1863,علی مراد
1864,علی مردان
1865,علی نقی
1866,علی یار
1867,علیرضا
1868,علیم
1869,عماد
1870,عمادالدین
1871,عمادالملک
1872,عمار
1873,عمران
1874,عمرو
1875,عمید
1876,عمیدالدین
1877,عنایت
1878,عنایت الله
1879,عندلیب
1880,عیار
1881,عیسا
1882,عیسی
1883,عین الدین
1884,عین الزمان
1885,عین الله
1886,عینعلی
1887,غاتفر
1888,غاثر
1889,غازان
1890,غازی
1891,غالب
1892,غباد
1893,غدیر
1894,غضنفر
1895,غفار
1896,غفور
1897,غلام
1898,غلامرضا
1899,غلامعلی
1900,غیاث
1901,غیاث الدین
1902,فروشی
1903,فرهود
1904,فاتح
1905,فاتک
1906,فارد
1907,فارناس
1908,فارناسس
1909,فارناک
1910,فاروق
1911,فاریاب
1912,فاضل
1913,فاطر
1914,فاطن
1915,فایز
1916,فایض
1917,فایق
1918,فائز
1919,فائض
1920,فتاح
1921,فتح الدین
1922,فتح الله
1923,فتحعلی
1924,فتوت
1925,فخرالدین
1926,فخرالملک
1927,فخیم
1928,فداک
1929,فرابرز
1930,فرادخت
1931,فراراد
1932,فرازان
1933,فرازمان
1934,فرازمند
1935,فراست
1936,فراسیاک
1937,فرام
1938,فرامرز
1939,فرانسیس
1940,فراوک
1941,فراهل
1942,فراهیم
1943,فراهین
1944,فراییم
1945,فرایین
1946,فربد
1947,فربود
1948,فربین
1949,فرتاش
1950,فرتوس
1951,فرج
1952,فرجاد
1953,فرجام
1954,فرجود
1955,فرحان
1956,فرحت
1957,فرخ
1958,فرخ بد
1959,فرخ به
1960,فرخ پی
1961,فرخ تاش
1962,فرخ داد
1963,فرخ زات
1964,فرخ زند
1965,فرخ شاد
1966,فرخ یار
1967,فرخ یسار
1968,فرخزاد
1969,فرخنده پی
1970,فرداد
1971,فرداد منش
1972,فردان
1973,فردین
1974,فرزاد
1975,فرزام
1976,فرزان
1977,فرزن
1978,فرزنه
1979,فرزیان
1980,فرزین
1981,فرساد
1982,فرسام
1983,فرسمن
1984,فرش آورد
1985,فرشاد
1986,فرشاسب
1987,فرشوشتر
1988,فرشید
1989,فرشیدورد
1990,فرشیم
1991,فرصت
1992,فرض
1993,فرطوس
1994,فرغار
1995,فرغان
1996,فرقان
1997,فرقد
1998,فرمان
1999,فرمد
2000,فرمند
2001,فرمنش
2002,فرمین
2003,فرناد
2004,فرناس
2005,فرناک
2006,فرنام
2007,فرند
2008,فرنود
2009,فرنور
2010,فرواک
2011,فرود
2012,فرورتیش
2013,فروزانفر
2014,فروهر
2015,فروهل
2016,فرهاد
2017,فرهام
2018,فرهان
2019,فرهمند
2020,فرهوش
2021,فرهوشداد
2022,فرهومند
2023,فری توس
2024,فریان
2025,فریبرز
2026,فریتون
2027,فرید
2028,فریدالدین
2029,فریدالزمان
2030,فریدون
2031,فریشاد
2032,فریمان
2033,فریمن
2034,فریمند
2035,فرینام
2036,فرینوش
2037,فریین
2038,فصیح
2039,فصیح الدین
2040,فصیح الزمان
2041,فصیح الملک
2042,فضل
2043,فضل الله
2044,فضیل
2045,فغانیش
2046,فکرعلی
2047,فلق
2048,فلک الدین
2049,فور
2050,فوکا
2051,فوگان
2052,فؤاد
2053,فیاض
2054,فیروز
2055,فیروزان
2056,فیض
2057,فیض الله
2058,قابل
2059,قابوس
2060,قابیل
2061,قادر
2062,قارن
2063,قارون
2064,قازان
2065,قاسم
2066,قالوس
2067,قاهر
2068,قائد
2069,قائم
2070,قباد
2071,قبیله
2072,قدرت
2073,قدرت الله
2074,قدیر
2075,قدیس
2076,قراتکین
2077,قربان
2078,قربان علی
2079,قطب الدین
2080,قلندر
2081,قلیچ
2082,قمرالدین
2083,قنبر
2084,قوام الدین
2085,قوام الملک
2086,قهار
2087,قهرمان
2088,قیصر
2089,قیطون
2090,قیوم
2091,کابی
2092,کاد
2093,کارانوس
2094,کاردار
2095,کارن
2096,کارنگ
2097,کاروند
2098,کارینا
2099,کاظم
2100,کافور
2101,کافی
2102,کافی الدین
2103,کاکله
2104,کاکو
2105,کاکی
2106,کال
2107,کالو
2108,کامبوزیا
2109,کامبیز
2110,کامجو
2111,کامداد
2112,کامدین
2113,کامران
2114,کامشاد
2115,کامکار
2116,کامگار
2117,کامنوش
2118,کاموس
2119,کامیاب
2120,کامیار
2121,کان بیدار
2122,کاوان
2123,کاوک
2124,کاووس
2125,کاووش
2126,کاوه
2127,کاویان
2128,کایوس
2129,کبوجیه
2130,کبوده
2131,کتماره
2132,کدمان
2133,کدیور
2134,کراخان
2135,کرام الدین
2136,کرامت
2137,کردعلی
2138,کرم
2139,کرم الله
2140,کروخان
2141,کریشنا
2142,کریم
2143,کسا
2144,کسرا
2145,کسری
2146,کشواد
2147,کلاهور
2148,کلباد
2149,کلیم الله
2150,کمال
2151,کمال الدین
2152,کمال الملک
2153,کمانگیر
2154,کمبوجیه
2155,کمیل
2156,کنارنگ
2157,کندر
2158,کندرو
2159,کوت
2160,کوچک
2161,کورش
2162,کورنگ
2163,کوروس
2164,کوروش
2165,کوش
2166,کوشا
2167,کوشاد
2168,کوشان
2169,کوشیار
2170,کولیار
2171,کوهرنگ
2172,کوهسار
2173,کوهشاد
2174,کوهیار
2175,کوهین
2176,کهار
2177,کهرم
2178,کهیلا
2179,کی آذر
2180,کی آرمین
2181,کی پیشین
2182,کی راد
2183,کی زاد
2184,کی گشتاسپ
2185,کی منوش
2186,کیا
2187,کیاجور
2188,کیاچهر
2189,کیاراد
2190,کیارخ
2191,کیارزم
2192,کیارس
2193,کیارش
2194,کیازند
2195,کیاشا
2196,کیان
2197,کیان شیر
2198,کیانمهر
2199,کیانوش
2200,کیاوش
2201,کیخسرو
2202,کیسان
2203,کیقباد
2204,کیکاووس
2205,کیوان
2206,کیوس
2207,کیومرث
2208,کیهان
2209,گرشاسب
2210,گارنیک
2211,گالوس
2212,گایار
2213,گباد
2214,گرامی
2215,گرانخوار
2216,گرانمایه
2217,گراهون
2218,گرایش
2219,گرداب
2220,گردآزاد
2221,گردگیر
2222,گردو
2223,گرزم
2224,گرزن
2225,گرستون
2226,گرسیوز
2227,گرگین
2228,گرمانک
2229,گرمایل
2230,گروخان
2231,گروی
2232,گژدهم
2233,گژگین
2234,گستهم
2235,گشتاسب
2236,گشتاسپ
2237,گشسپ
2238,گشواد
2239,گل بالا
2240,گلشاه
2241,گلگله
2242,گوارا
2243,گودرز
2244,گورنگ
2245,گوزل
2246,گوشیار
2247,گهار
2248,گیل
2249,گیلو
2250,گیو
2251,لابان
2252,لاوان
2253,لاوین
2254,لبیب
2255,لسان الدین
2256,لطف الدین
2257,لطف الله
2258,لطفعلی
2259,لطیف
2260,لقمان
2261,لنا
2262,لنبک
2263,لواده
2264,لهاک
2265,لهراسب
2266,لهراسپ
2267,لیث
2268,لیوه
2269,مهراب
2270,ماتیار
2271,ماتیکان
2272,ماجد
2273,ماحوز
2274,ماخ
2275,مادیس
2276,ماراسپند
2277,ماراسفند
2278,مارتیک
2279,مارتین
2280,ماردین
2281,ماروسپند
2282,مازار
2283,مازنه
2284,مازیار
2285,ماشاءالله
2286,ماکان
2287,مالک
2288,ماناسه
2289,مانای
2290,ماندا
2291,ماندگار
2292,مانوش
2293,مانی
2294,ماونداد
2295,ماه برزین
2296,ماه بنداد
2297,ماه فرزین
2298,ماه گشسپ
2299,ماه مهر
2300,ماهان
2301,ماهانداد
2302,ماهد
2303,ماهداد
2304,ماهر
2305,ماهو
2306,ماهونداد
2307,ماهیار
2308,مأمون
2309,مبارزالدین
2310,مبارک
2311,مبین
2312,متی
2313,متین
2314,مجتبی
2315,مجد
2316,مجدالدین
2317,مجدود
2318,مجید
2319,مجیر
2320,مجیرالدین
2321,محب الدین
2322,محتشم
2323,محدث
2324,محراب
2325,محرم
2326,محسن
2327,محمد
2328,محمد صالح
2329,محمد کیا
2330,محمد هادی
2331,محمدامین
2332,محمدآئین
2333,محمدپارسا
2334,محمدجواد
2335,محمدحسین
2336,محمدرضا
2337,محمدطاها
2338,محمدعباس
2339,محمدعلی
2340,محمدمتین
2341,محمدمهدی
2342,محمدیار
2343,محمدیاسین
2344,محمود
2345,محی الدین
2346,محیط
2347,محیی
2348,مختار
2349,مدریک
2350,مدیوماه
2351,مراد
2352,مرتضی
2353,مرداس
2354,مردافکن
2355,مردان شه
2356,مرداویج
2357,مردو
2358,مرسا
2359,مرسل
2360,مرشد
2361,مرصاد
2362,مروان
2363,مزدا
2364,مزدک
2365,مسباد
2366,مسعود
2367,مسلم
2368,مسیب
2369,مسیح
2370,مشتاق
2371,مشرف
2372,مشرف الدین
2373,مشکان
2374,مشهود
2375,مشهور
2376,مشی
2377,مشیا
2378,مشیت
2379,مشید
2380,مشیر
2381,مشیرالدین
2382,مصباح
2383,مصطفی
2384,مصفا
2385,مصلح
2386,مصلح الدین
2387,مصیب
2388,مطهر
2389,مطیب
2390,مطیع الله
2391,مظاهر
2392,مظفر
2393,مظفرالدین
2394,مظفرعلی
2395,مظهر
2396,معاد
2397,معتصم
2398,معتضد
2399,معتقد
2400,معتمد
2401,معراج
2402,معزالدین
2403,معطی
2404,معمر
2405,معید
2406,معین
2407,معین الدین
2408,مقبل
2409,مقتدر
2410,مقداد
2411,مقصد
2412,مقصود
2413,مقیما
2414,مکابیز
2415,مگابیز
2416,ملکا
2417,ملکان
2418,منجیک
2419,مندا
2420,مندی
2421,منذر
2422,منشور
2423,منصور
2424,منوچهر
2425,منوش
2426,منوشان
2427,منوشچهر
2428,منوشفر
2429,موسی
2430,موشا
2431,مویز
2432,مهابت
2433,مهام
2434,مهان
2435,مهباد
2436,مهبد
2437,مهبود
2438,مهداد
2439,مهدی
2440,مهدیار
2441,مهذب الدین
2442,مهراج
2443,مهراد
2444,مهراز
2445,مهراس
2446,مهراسپند
2447,مهرام
2448,مهران
2449,مهران ستاد
2450,مهرآزاد
2451,مهربرزین
2452,مهربد
2453,مهربنداد
2454,مهرپرور
2455,مهرپوی
2456,مهرپویا
2457,مهرپیکر
2458,مهرتاش
2459,مهرجو
2460,مهرداد
2461,مهردار
2462,مهرسام
2463,مهرشاد
2464,مهرمس
2465,مهرماه
2466,مهرنرسه
2467,مهرنیا
2468,مهریاد
2469,مهریار
2470,مهزیار
2471,مهست
2472,مهنام
2473,مهند
2474,مهیاد
2475,مهیار
2476,میثاق
2477,میثم
2478,میحاد
2479,میخائیل
2480,میران
2481,میرو
2482,میرین
2483,میشان
2484,میشواک
2485,میشه
2486,میعاد
2487,میکاییل
2488,میکائیل
2489,میکسا
2490,میلاد
2491,میلان
2492,مینوس
2493,میهن یار
2494,نستور
2495,نادر
2496,نادعلی
2497,نادینوس
2498,ناشا
2499,ناصح الدین
2500,ناصر
2501,ناصرالدین
2502,ناضر
2503,ناظم
2504,نامجو
2505,نامدار
2506,نامور
2507,نامی
2508,ناورز
2509,ناهیرا
2510,نایب
2511,نبرزین
2512,نبوت
2513,نبی
2514,نجات
2515,نجات الله
2516,نجف
2517,نجم الدین
2518,نجیب
2519,نجیب الدین
2520,ندیم
2521,نرداگشسپ
2522,نرسی
2523,نریمان
2524,نستار
2525,نستود
2526,نستوه
2527,نستهین
2528,نشاط
2529,نشواد
2530,نصر
2531,نصرالدین
2532,نصرالله
2533,نصرت الله
2534,نصیر
2535,نصیرا
2536,نصیرالدین
2537,نضیر
2538,نظام
2539,نظام الدین
2540,نظام الملک
2541,نظرعلی
2542,نعمان
2543,نعمت
2544,نعمت الله
2545,نعیم
2546,نعیم الدین
2547,نعیما
2548,نقدعلی
2549,نقی
2550,نمایان
2551,نواب
2552,نوبخت
2553,نوتاش
2554,نوتریکا
2555,نوح
2556,نوذر
2557,نورالدین
2558,نورالله
2559,نوراهان
2560,نوروز
2561,نورهان
2562,نوش
2563,نوش آذر
2564,نوشاب
2565,نوشی
2566,نوشیار
2567,نوشیروان
2568,نویان
2569,نوید
2570,نوین
2571,نهاد
2572,نهام
2573,نیاتور
2574,نیاسان
2575,نیاطوس
2576,نیاک
2577,نیاوش
2578,نیاوند
2579,نیسان
2580,نیک
2581,نیک پی
2582,نیک رای
2583,نیکان
2584,نیکاو
2585,نیکدل
2586,نیکروز
2587,نیکزاد
2588,نیکنام
2589,نیکوکار
2590,نیما
2591,نیو
2592,نیوتش
2593,نیوتیش
2594,نیوزاد
2595,نیوزار
2596,نیهاد
2597,ورهرام
2598,وسپار
2599,وسنه
2600,ولخش
2601,وهمنش
2602,وهومن
2603,واته
2604,واتیار
2605,واجد
2606,واحد
2607,وادا
2608,وادان
2609,وادگان
2610,وادیار
2611,واران
2612,وارتان
2613,واردان
2614,وارش
2615,وارونا
2616,واسپور
2617,واسپوهر
2618,واصف
2619,وافی
2620,والا
2621,والی
2622,وامق
2623,وانان
2624,وانتیار
2625,واهب
2626,وتار
2627,وثوق
2628,وجاسب
2629,وجیه الله
2630,وحدت
2631,وحید
2632,وحیدالدین
2633,وخش
2634,وخش داد
2635,وخشور
2636,ودود
2637,ودیع
2638,وراز
2639,ورازبنده
2640,ورازپیروز
2641,ورازتیرداد
2642,ورازمهر
2643,ورازنرسی
2644,ورجاوند
2645,وردانشاه
2646,وردین
2647,ورزا
2648,ورزاک
2649,ورزان
2650,ورزگمهر
2651,ورزم
2652,ورزمیار
2653,ورزیار
2654,ورزیر
2655,ورساز
2656,ورشاد
2657,ورشنگ
2658,ورگر
2659,ورگیر
2660,ورونیکا
2661,وریا
2662,وژاسپ
2663,وساک
2664,وسپور
2665,وسپوهر
2666,وستوی
2667,وستهم
2668,وشمگیر
2669,وفا اندیش
2670,وفادار
2671,وقار
2672,ولا
2673,ولام
2674,ولی
2675,ولی الله
2676,ولید
2677,ولیداد
2678,ونداد
2679,ونن
2680,ونون
2681,وه پناه
2682,وه وران
2683,وهاب
2684,وهامان
2685,وهب
2686,وهبرز
2687,وهرام
2688,وهرام شاپور
2689,وهرام گشسب
2690,وهزاد
2691,وهسود
2692,وهشاپور
2693,وهمن
2694,وهمهر
2695,وهنیا
2696,ویارش
2697,ویراب
2698,ویریا
2699,ویسپار
2700,ویسپرد
2701,ویستور
2702,ویستهم
2703,ویسه
2704,ویشتاسب
2705,ویگن
2706,ویناسب
2707,ویو
2708,ویوان
2709,ویهان
2710,هخامنش
2711,هردار
2712,هژیر
2713,هرمز
2714,هزوارش
2715,هژبر
2716,هابیل
2717,هاتف
2718,هادان
2719,هادی
2720,هارپارک
2721,هارپاک
2722,هارون
2723,هاشم
2724,هامان
2725,هامر
2726,هامرز
2727,هامن
2728,هامون
2729,هامویه
2730,هامی
2731,هامین
2732,هانی
2733,هانیبال
2734,هاوار
2735,هاوش
2736,هاون
2737,هاونی
2738,هاووش
2739,هایکا
2740,هباسپ
2741,هبیةلله
2742,هجیر
2743,هدایت
2744,هدایت الله
2745,هرمان
2746,هرمزد
2747,هرمزدیار
2748,هرمس
2749,هزاره
2750,هزبر
2751,هستیار
2752,هشام
2753,هفال
2754,هلاکو
2755,هلبژارده
2756,هلبژیر
2757,هلبست
2758,هلدیر
2759,هلکو
2760,هلکوت
2761,هلگر
2762,هلگورد
2763,هلمت
2764,هلموت
2765,هلورین
2766,هلیوس
2767,همام
2768,همام الدین
2769,هماوند
2770,همایون
2771,همت
2772,همگون
2773,همنواد
2774,هنرمند
2775,هنگام
2776,هنی
2777,هوار
2778,هوال
2779,هوبر
2780,هوتخش
2781,هوتک
2782,هوتن
2783,هود
2784,هودین
2785,هورا
2786,هوراد
2787,هوراز
2788,هورامان
2789,هورمز
2790,هورمزد
2791,هورمک
2792,هوریار
2793,هوسکر
2794,هوشمند
2795,هوشنگ
2796,هوشیار
2797,هوشیدر
2798,هوکرپ
2799,هوگر
2800,هولان
2801,هوم
2802,هومت
2803,هومن
2804,هونام
2805,هونیاک
2806,هیبت
2807,هیبت الله
2808,هیتاسب
2809,هیدی
2810,هیرا
2811,هیراب
2812,هیراد
2813,هیربد
2814,هیرسا
2815,هیرش
2816,هیرمند
2817,هیرو
2818,هیرود
2819,هیژا
2820,هیشنگ
2821,هیشوی
2822,هیمن
2823,هیمه
2824,هیئت
2825,یادگار
2826,یار
2827,یارا
2828,یارتا
2829,یارعلی
2830,یارمحمد
2831,یارور
2832,یاره
2833,یاسان
2834,یاسر
2835,یاسین
2836,یاشا
2837,یاشار
2838,یاقوت
2839,یاور
2840,یحیی
2841,یدالله
2842,یرمیا
2843,یزداد
2844,یزدان
2845,یزدان آفرید
2846,یزدان بخت
2847,یزدان مهر
2848,یزدانشاه
2849,یزدانیار
2850,یزدجرد
2851,یزدگرد
2852,یزدیار
2853,یعقوب
2854,یلان سینه
2855,یمین الدین
2856,ینال
2857,یوحنا
2858,یورام
2859,یوزارسیف
2860,یوسف
2861,یوشع
2862,یوشیج
2863,یونا
2864,یونس
2865,یهودا
